Title,Author,Source,Description,URL,Published At,Content
"If You Like Being Ripped Off By Comcast, You’ll LOVE Trump’s Likely New FCC Boss",Karl Bode,Techdirt,Current FCC Commissioner Brendan Carr has spent much of the last decade positioning himself to be Trump’s likely pick for the next boss of the FCC. He’s likely to get his wish; after spending a lot of time crying about TikTok to get on cable TV and kissing AT…,https://www.techdirt.com/2024/11/13/if-you-like-being-ripped-off-by-comcast-youll-love-trumps-likely-new-fcc-boss/,2024-11-13T13:31:35Z,"

				Predictions			
 Current FCC Commissioner Brendan Carr has spent much of the last decade positioning himself to be Trump’s likely pick for the next boss of the FCC. He’s likely to get his wish; after spending a lot of time crying about TikTok to get on cable TV and kissing AT&T’s and Comcast’s asses, Carr’s widely considered the frontrunner to head the country’s top telecom and media regulator. If you’ve tracked Carr’s policies, it shouldn’t come as a surprise to you that one of his top goals will be to dismantle the FCC’s already shaky consumer protection efforts.  That means the death of net neutrality, the end of the agency’s inquiry into shitty broadband usage caps, the end of broadband consumer privacy, the end of the FCC’s efforts to stop broadband “redlining” (read: racism in fiber deployment), the end of any good faith efforts to help the poor afford broadband, and an end to efforts to stop Comcast from ripping you off with shitty fees.  Carr’s policies are basically AT&T, Verizon, and Comcast’s policies, dressed up as original thought.  Carr is one of these guys who thinks that if you let giant, unpopular telecom behemoths do whatever they want; miracles and innovation start magically sprouting from the sidewalk. You’ve seen repeatedly how that turns out for the public (be they Republican or Democrat): higher prices, slower speeds, shitty customer service, and a variety of annoying problems like privacy abuses.  As a telecom beat reporter of 25 years now, I can say with absolute certainty that anybody claiming Carr has the slightest interest in a competitive broadband market and consumer welfare is lying to you. I’m writing this down now so that nobody acts surprised when this stuff comes to pass.  Consumer Protection Is Now Basically Illegal  Given the Trump Supreme Court and 5th Circuit have already primed the pump on letting companies basically declare all corporate oversight and consumer protection illegal (I’m really not exaggerating); I don’t suspect the initial assault on consumer rights will take up much of Carr’s time. He should have the agency’s consumer protection efforts fairly well lobotomized by next summer. In telecom, I suspect no shortage of time will be spent rewarding Elon Musk with Starlink unearned subsidies where ever possible, even if taxpayer money is better spent on more reliable and affordable options not managed by a conspiratorial bigot.  I also expect Carr will follow through with his plan to impose a big new tax on tech services (read: you) to even further subsidize his friends at AT&T and Comcast (you can read more about that here). I also suspect Carr will find creative ways to undermine the exploding and hugely popular community broadband movement, and he’ll certainly rubber stamp shitty mergers (like the Verizon Frontier deal) resulting in more telecom consolidation and higher prices and worse service for everyone.  It’s after that where things should get truly interesting in terms of FCC policy under Carr. Carr you might recall wrote an entire chapter of Project 2025. There he makes it clear that he’s hoping to leverage whatever authority the FCC has left to harass tech and media companies that try to rein in Trump’s authoritarianism, whether that’s broadcast journalists critical of Trump, or tech companies doing the absolute bare minimum to stop racists and fascists from being hateful assholes on the internet. Carr isn’t quite as unhinged as many “thought leaders” in the Trump delusion extended infotainment universe, so I’m not entirely sure he’ll go along with Trump’s lust for pulling the broadcast licenses of critical media outlets. But Carr has proven to be such a sniveling sycophant, it would be hard to guarantee he’ll show any real backbone here — which is worrying in and of itself. Indeed, a week ago he did say he supported pulling NBC’s license for putting Kamala Harris on Saturday Night Live, even though NBC absolutely followed the “equal time” rule, giving Donald Trump free ad space the next day (and even as, in other contexts, Carr has been critical of rules like the “equal time” rule). Again Carr’s primary, most immediate goal will be in doing whatever AT&T and Comcast want: namely turning the FCC into the consumer protection and policy equivalent of a decorative seasonal gourd. That means making it easier for giant, shitty telecom monopolies to rip you and your family off. Despite all the rhetoric about “Trump populism,” none of what Carr has planned is at all popular. Keep in mind that despite all of Carr’s bootheel licking it’s entirely possible Trump’s team picks somebody even worse as head of the FCC. In which case, all bets are off.  The question for me then becomes (in telecom and elsewhere), will any of the folks who “voted for this” ever tether their coming pain (higher prices, worse service, more privacy and net neutrality violations) to their own choices? Or are Americans so saturated with propaganda, and U.S. journalism so profoundly broken, that the blame for the suffering to come is just endlessly shifted elsewhere.  

	Filed Under: brendan carr, broadband, consumer protection, donald trump, fcc, high speed internet, redlining, telecom, usage caps


	Companies: at&t, comcast, spacex, starlink, verizon
 Phoo, I can already tell what the legislative agenda of the next democratic cabinet is going to be. “Project Clean-up-after-Trump-shit-all-over-the-floor” “You’re not cleaning up fast enough! Let’s throw more shit on the floor!” – The American Electorate “Why is there so much shit on the floor?” – Also the American Electorate I didn’t expect the joke to be taken in this direction. Now I’m hospitalized from the pain of how true it feels. ..Also I can’t afford the hospital broadband because Comcast raised the price to the networth of jeff bezos. You’re not thinking cynically enough. “Why did the Democrats throw so much shit on the floor?” – half the American Electorate in 2032. Carr has repeatedly proved he has no real idea what his job is supposed to be. He objects to literally any consumer protections anyone even suggests and his dissents are always long, paranoid screed about how anything positive the FCC wants to do is some grand conspiracy by the Biden Administration. I wouldn’t have figured the Annoying Orange could do worse than Pai, but here we are. Few, if any of Trump’s picks know what their job is supposed to be. It doesn’t matter. Because their actual job is to break shit. This is how empires end. Step aside .. stable geniuses at work here .. pick up that can! This is how Pax Americana ends. Carr has repeatedly proved he has no real idea what his job is supposed to be. On the contrary, he knows exactly what his job is and which interests he’s there to serve, it’s just not ‘protect the public from predatory companies’ and ‘the public’s’ respectively. I look forward to the establishment of a brand new federal governmental regulatory agency .. Department of Government Efficiency DOGE or something like that.  I am curious about what they will dodge.  Anyways, this is just what the MAGA ordered, iirc, they wanted to get rid of all government agencies or what they call Deep State, so to that end we will have an additional governmental agency – and that is a win in anyone’s book, yeah? The future may hold some entertainment value, when Elon (DOGE) Musk decides to get rid of the FCC there may be pushback from fellow magas. Get the pop corn.  The fun has already started.  Let the infighting begin. This comment has been flagged by the community. Click here to show it. I think a lot of libs are relieved Trump was reelected because he’s going to do things they secretly wanted but didn’t want to risk social opprobrium for by supporting publicly. So they can still earn social status points from fake disapproval of Trump and get what they want. Win-win. I think you’re trying to delude yourself into thinking that all these totalitarian policies are right and proper because everyone wants them, and that you’re not a bad person for supporting these policies. Let me be clear because the past month has shown me that when talking to Trump voters you need the subtlety of a brick.  These policies are garbage.  Anybody who actually knows what these policies will accomplish does not want them, except for the already rich and powerful.  And you’re a shitty person for supporting them. The amount of ignorance and stupidity in just two sentences here is off the charts. “he’s going to do things they secretly wanted” Yes, I have always wondered if a hurricane could be stopped with a thermal nuclear weapon.  Now that Donald is in charge, we will find out just how stupid this is. In addition, I look forward to our next pandemic and the resulting chaos – better stock up on the toilet paper now. and the food supply chain, omg – what fun The FCC thing will probably suck. But things have to be looked at with a big picture perspective.  The overall Trump impact will make some things worse and some things better. Would you trade higher FCC fees for lower Federal taxes? How about for higher investment returns in the stock market? Any one issue in isolation is difficult to weigh the overall impact it will make on an individual or family without looking at the bigger picture impact that ALL the changes will make. No on that trade. But also prove that such a tradeoff is really a thing. My retirement investment account getting a slight bump won’t matter if I end up spending so much more on tariff-induced inflation and that money is all worth less. Hooking up your parent’s wifi to their community ISP will expose you to the same criminal penalties as performing an abortion. “Carr is one of these guys who thinks that if you let giant, unpopular telecom behemoths do whatever they want; miracles and innovation start magically sprouting from the sidewalk.” Not quite right. Carr is one of these guys who thinks that if you let giant, unpopular telecom behemoths do whatever they want; money and clout will start magically sprouting from the his “toilet” – better known as the Donald. There. Much better. 🙂 “Or are Americans so saturated with propaganda, and U.S. journalism so profoundly broken, that the blame for the suffering to come is just endlessly shifted elsewhere.” It’s this one. Your email address will not be published. Required fields are marked * Have a Techdirt Account? Sign in now. Want one? Register here Name  Email  Subscribe to the Techdirt Daily newsletter URL  Subject  Comment *  Techdirt community members with Techdirt Credits can spotlight a comment as either the ""First Word"" or ""Last Word"" on a particular comment thread. Credits can be purchased at the Techdirt Insider Shop »  

  Δ A weekly news podcast fromMike Masnick & Ben Whitelaw Read the latest posts: 

		Read All		»

 
Become an Insider!   
This feature is only available to registered users.
You can register here or sign in to use it. "
Court: Connecticut High School Females’ Discrimination Case Over Males In Girls Sports Can Move Forward,James Nault,Legalinsurrection.com,"Connecticut federal court rules that Plaintiffs' Complaint alleging discrimination has enough substance to move forward to discovery and trial
The post Court: Connecticut High School Females’ Discrimination Case Over Males In Girls Sports Can Move Forward fir…",https://legalinsurrection.com/2024/11/court-connecticut-high-school-females-discrimination-case-over-males-in-girls-sports-can-move-forward/,2024-11-13T00:00:29Z,"This website is using a security service to protect itself from online attacks. The action you just performed triggered the security solution. There are several actions that could trigger this block including submitting a certain word or phrase, a SQL command or malformed data. You can email the site owner to let them know you were blocked. Please include what you were doing when this page came up and the Cloudflare Ray ID found at the bottom of this page. 
Cloudflare Ray ID: 8e297a204ad08248
•

      Your IP:
      Click to reveal
96.231.134.105
•

Performance & security by Cloudflare
"
CAMEO CEO Carolina Martinez: The Untapped Power Of Microbusinesses,"Rhett Buttle, Contributor, 
 Rhett Buttle, Contributor
 https://www.forbes.com/sites/rhettbuttle/",Forbes,"As CEO of CAMEO, Carolina Martinez leads a network of more than 400 members in California who support approximately 200,000 micro businesses with assistance and loans.",https://www.forbes.com/sites/rhettbuttle/2024/11/12/cameo-ceo-carolina-martinez-the-untapped-power-of-microbusinesses/,2024-11-12T15:57:27Z," Carolina Martinez, CEO of the CAMEO Network Approximately 99.9% of businesses in the U.S. are small businesses. Of those small businesses, 85% are micro businesses, meaning they are operated by no more than five people and bring in less than $250,000 in revenue a year. These businesses are often started with $50,000 or less in initial capital so they may not have access to traditional commercial loans. Many major banks do not offer business loans under $250,000 so micro businesses rely on microlending for loans and credit. As CEO of the CAMEO Network, Carolina Martinez leads a network of more than 400 members in California who support approximately 200,000 micro businesses with training, business and credit assistance, and loans. Its members include Community Development Financial Institutions (CDFIs), Small Business Development Centers (SBDCs), Women Business Centers (WBCs), chambers of commerce, and legal service agencies. I recently had the opportunity to speak with Carolina about CAMEO Network’s work and the specific needs of micro businesses. Below is our conversation, edited for clarity. Rhett Buttle: Can you share a bit about your background and what led to the launch of CAMEO Network? Carolina Martinez: CAMEO Network was started by four women who were determined to create and enrich business development programs that serve low-income women entrepreneurs and to break down system barriers to entrepreneurship. Those four organizations have evolved into a 400+ network of business support organizations that make up our entrepreneurial ecosystem of coaching organizations that build the pipeline of loan ready small businesses, mission-driven capital providers (mostly CDFIs), connectors to markets and business networks, and our friends who catalyze small business by promoting entrepreneurship/small business friendly policies. CAMEO Network was born from a desire to build a more inclusive financial system. We realized that helping mission-driven lenders who are providing capital to entrepreneurs in underbanked communities was going to be a powerful way to promote economic opportunity and greater financial inclusion. Our founding coincided with creation of a new program within the U.S. Treasury Department, the national Community Development Financial Institution (CDFI) Fund, which was established by President Clinton in 1994 through a bipartisan effort. The creation of the CDFI Fund was a recognition that our financial system needed to do better by small businesses in low- and moderate-income communities. I became interested in entrepreneurship as a career path when I lived in my native Colombia, where I found a job opportunity training former guerrilla combatants at a nonprofit. I saw firsthand how entrepreneurship helped these young people re-enter the economy and create opportunity for themselves. When I moved to the U.S., I carried that passion with me and began working in the small business assistance space. Joining CAMEO Network – an organization with such a strong commitment to and track record of support for the smallest of small businesses – was a natural fit for me. Carolina Martinez: When I joined CAMEO Network in 2018, we were small but mighty. Today, we have greatly expanded our staffing, operating budget, and offerings. We currently represent over 400 organizations, agencies, and individuals – including Small Business Development Centers, CDFIs, and more – that support over 200,000 of California’s smallest businesses through access to capital, coaching, and connections. We also support CDFIs nationwide through our National CDFI Academy, a first-of-a-kind training center providing professional training and resources to thousands of CDFI staff members, launched at the 2022 Clinton Global Initiative and through our Shared Services Center which offers backend support to CDFIs with technology, human resources, and financial services. The pandemic was a huge impetus for our growth. We rapidly scaled our work to help our members to meet the emergency needs of underserved small businesses. Throughout the pandemic and its aftermath, we stepped up our advocacy work on behalf of underserved small businesses, advocating for pandemic small business relief funding, protections from predatory lenders, and expanded for the removal of barriers to entrepreneurship, especially for women- and minority-owned businesses. The pandemic also ushered in a historic small business boom, which brought a renewed urgency to our efforts to build a more equitable economy for small businesses. With so many new businesses starting, we doubled down on our work to ensure every entrepreneur has access to the capital, connections, and coaching they need to grow their business – no matter who they are or what zip code they come from. As part of these efforts, CAMEO Network responded to the needs of the industry with our peer learning and innovative approach for professional development and lending infrastructure building. Our programs have impacted hundreds of microlending and small business lending CDFIs across 49 states and US territories. We’re also continuing full speed ahead on our advocacy efforts to break down barriers to entrepreneurship. Over the last few years, we’ve helped enact a number of landmark policies in California, including the nation’s first lending transparency law to protect small businesses from predatory financing and California’s recent move to legalize street food vendors. We’ve also advocated tirelessly to maintain and increase funding for California’s CDFIs and small business assistance groups. This most recent legislative session, we successfully staved off major proposed cuts to California’s Small Business Development Centers (SBDCs), Women Business Centers (WBCs), and other federally funded programs, despite a serious budget deficit. Carolina Martinez: During the Great Recession, banks significantly pulled back on making the small-dollar, sub-$100,000 loans that small businesses depend on. These types of loans just aren’t very profitable for banks because they cost the same to underwrite as larger loans but yield less interest. In fact, this decline started even earlier. Since 1997, community banks’ share of loans under $100,000 declined from 82% to 29%. It’s important to note that for the very small and underserved businesses that CAMEO Network supports, accessing affordable loans has ALWAYS been a challenge, because of systemic barriers and discrimination. For instance, many immigrants start businesses but do not have credit histories because they are new to the country, so they can’t take out loans or lines of credit. In 2023, Black and Latino business owners were about twice as likely as white business owners to be turned down for funding. Community lenders are different because their whole purpose is to serve the businesses that are being left behind by banks. At its core, micro-business financing is about offering a good product and moving past the aspects of our financial system that perpetuate inequity. As part of this work, CDFIs are very intentional about creating inclusive underwriting systems. For example, many CDFIs have a formula for underwriting that places more emphasis on an applicant’s character compared to their credit score, because CDFIs recognize the inherent ways in which racism and redlining affect credit scores. CDFIs get to know the person behind the business and invest in their dreams. Carolina Martinez: Community lending is here for any small business that can’t get a loan at a traditional bank – which unfortunately, is the majority of small businesses in need of micro-loans. Because of discrimination and the racial wealth gap, businesses that often benefit from micro-business financing include many businesses owned by people of color and immigrants. CDFIs have their doors open to every small business owner, no matter what they look like or where they’re from or who they know. With the small business boom still underway, the need for small business lending is huge, to the point where it’s pushing past the capacity of the community lending system. Three out of four CDFIs saw an increase in demand over the past year, but only 40% reported being able to fully meet the demand. CDFIs are nonprofits and they work on very limited budgets, so they often struggle to scale their lending as quickly as it needs to be scaled. For instance, many have manual underwriting processes. One particularly significant challenge is marketing. Because CDFIs are nonprofits, they are heavily outspent by for-profit online lenders in terms of advertising. This means that any business owner going to Google and searching for a small business loan will most likely be served ads for predatory lenders – the equivalent of payday lenders for small businesses – before they can find out information about CDFIs. In terms of advertising spend and awareness, this is really somewhere where we need parity for CDFIs. We also need a nationwide law, like we have in California, ensuring that small businesses receive full information about how much a loan costs, including the APR and any fees or other costs. Carolina Martinez: With the post-pandemic surge in entrepreneurship still underway and lots of federal money pouring in to support small businesses, scaling community lending – so CDFIs have capacity to meet this demand and get these federal dollars out the door – is a huge part of our strategy. That’s one of the reasons we launched the National CDFI Academy in 2022, which helps CDFIs scale by helping them invest in recruitment and retention, technology, and marketing – so they can compete with fintechs and banks and expand their reach. Since its launch, we’ve helped over 291 unique organizations from 49 states and 2 territories, Puerto Rico and the US Virgin Islands, resulting in 538 unique individual participants trained. We’re also a convener. The California Office of the Small Business Advocate partnered with us to manage the 60 partners who are part of California’s State Small Business Credit Initiative project to provide financial technical assistance to our diverse small businesses. We bring them together to share best practices, develop referral relationships and collaborate on ensuring small businesses have access to all the services they need. Policy work is also core to our efforts to expand access to capital. Like I mentioned earlier, we need a nationwide truth-in-lending law ensuring small business owners can fully understand the costs of their loans and be protected from predatory lenders. We are also looking forward to the implementation of the Consumer Financial Protection Bureau’s data-collection rule, requiring banks to collect demographic data about who they lend to. This will enable us to measure and address patterns of discrimination in our financial system. Carolina Martinez: Our website, cameonetwork.org, is a great resource for business owners looking to find affordable financing or coaching. We have a list of our members, which includes CDFIs, SBDCs, chambers of commerce, and more, both in California and nationally. Carolina Martinez: If we want to create a brighter future for this country, small businesses have to be at the center of it. When small businesses thrive, we all thrive. They create jobs and prosperity, drive innovation, and build stronger communities. We are in the midst of an incredible moment for small business growth, but we can’t take our foot off the gas. The public, private, and philanthropic sectors all have a continued role to play in sustaining the small business boom and building a more inclusive small business economy for the long-term. Thank you to you, Rhett, and all of the readers who are working toward a better future for small businesses.  One Community. Many Voices. Create a free account to share your thoughts.  Our community is about connecting people through open and thoughtful conversations. We want our readers to share their views and exchange ideas and facts in a safe space. In order to do so, please follow the posting rules in our site's Terms of Service.  We've summarized some of those key rules below. Simply put, keep it civil. Your post will be rejected if we notice that it seems to contain: User accounts will be blocked if we notice or believe that users are engaged in: So, how can you be a power user? Thanks for reading our community guidelines.  Please read the full list of posting rules found in our site's Terms of Service."
